Artikelnummer,VariantAv,"Namn,en-US","Namn,sv-SE","Url,en-US","Url,sv-SE","""Beskrivning (id: _description)"",en-US","""Beskrivning (id: _description)"",sv-SE","Sökmotoranpassad beskrivning,en-US","Sökmotoranpassad beskrivning,sv-SE","Sökmotoranpassad titel,en-US","Sökmotoranpassad titel,sv-SE",Bilder,Ställtid,Justerbar bygglängd,Godkänd för,Rörelseupptagning vinkel ±,Rörelseupptagning lateral ±,Rörelseupptagning axial -,Rörelseupptagning axial +,"""Bakstycke (id: ArticleBackPlate)""","""Kula (id: ArticleBall)""","""Kultätning (id: ArticleBallSeat)""",Spridningsvinkel,Bälg,"""Husdiameter (id: ArticleBodyDiameter)""","""Ventilhus (id: ArticleBodyMaterial)""","""Bult (id: ArticleBolt)""","""Bygglängd (id: ArticleBuildLength)""","""Läggdjup (id: ArticleBuriedDepth)""",Kabel,Kabelkontakt,"""Kapacitet (id: ArticleCapacity)""",Kapillärrör,Lättverk,"""Patron (id: ArticleCartridge)""","""Patronlängd (id: ArticleCartridgeLength)""","""Foderrör (id: ArticleCasing)""","""Klaff (id: ArticleClapet)""","""Spole (id: ArticleCoil)""","""Kabelhuvud (id: ArticleCoilHead)""",Kommunikation,"""Anslutning (id: ArticleConnection)""","""Konsol (id: ArticleConsole)""","""Matningstryck (id: ArticleControlPressure)""","""Slang (id: ArticleCord)""","""Ytbehandling (id: ArticleCorrosionProtection)""","""Lock (id: ArticleCover)""",Min ∆p,Artikelbeskrivning,Utförande,"""Membran (id: ArticleDiaphragm)""",Max differenstryck,Smutsfilter,"""Spjällskiva (id: ArticleDisc)""","""Display (id: ArticleDisplay)""",DN,Doseringssystem,"""Renspropp (id: ArticleDrainPlug)""",Driftart,Dy,Di/Dy,"""Kapsling (id: ArticleEnclosure)""",Explosionsskydd,Inv gänga,"""Filterpåse (id: ArticleFilterBag)""","""Storlek påse (id: ArticleFilterBagSize)""",Filterända,Passar,Flänspackning,"""Fläns (id: ArticleFlangeMaterial)""",Flöde,För spole,För dimension,"""Ram (id: ArticleFrame)""","""Packning (id: ArticleGasket)""","""Glas (id: ArticleGlass)""","""Gradering (id: ArticleGrading)""",Höjd,"""Ratt (id: ArticleHandwheel)""","""Mutter (id: ArticleHexagonNut)""",Fästbild,"""Hus (id: ArticleHousing)""",Hustätning,Höjd x bredd x djup,Höjd x diameter,Höjd x djup,Primärtryck,Inv diameter,Isoleringsklass,Kvs-värde m³/h,Kv-värde m³/h,"""Uppdateringsdatum (id: ArticleLastModified)""",Längd,Längd x höjd x bredd,Ändlägeskontakt,"""Liner (id: ArticleLiner)""",Belastningsklass,Längd x diameter,Utv gänga,"""Marknad (id: ArticleMarketAvailability)""","""Tätning (id: ArticleMaterialsSeal)""",Max mottryck,Max arbetstryck,Max tryck,Max temp,"""Mätområde (id: ArticleMeasurementRange)""",Mätosäkerhet,"""Mätelektrod (id: ArticleMeasuringElectrodes)""",Membran Ø,Maskvidd,"""Mikron (id: ArticleMicron)""",Min tryck,Min temp,Modell,"""Montagefläns (id: ArticleMountingFlange)""",M-gänga,Antal,Antal membran,Antal påsar,Antal patroner,Antal fjädrar,Antal prover,Antal gängade hål,Antal gängstänger,Artikel nr,Mutter+bricka,Öppningstryck,Manövrering,"""O-ring (id: ArticleOring)""",Sekundärtryck,Utsignal,Paketbeskrivning,"""Översättning saknas (id: ArticlePackageLinkAmount)""",Paket nr,"""Kolv (id: ArticlePiston)""","""Lucka (id: ArticlePlate)""",Kalott,PN,PN ändfläns,Effektbehov,"""Tryckområde (id: ArticlePressureRange)""",Pris (kr/st),"""IP-klass (id: ArticleProtectionClass)""","""Publicerad (id: ArticlePublishedOn)""",Märkström,RSK nr,"""Provbehållare (id: ArticleSamplerHolder)""",Tätningstryck,"""Säte (id: ArticleSeat)""","""Manschett (id: ArticleSeatButterflyValves)""","""Sätesring (id: ArticleSeatRing)""",Inställningsområde,Drivaxel,"""Storlek (id: ArticleSize)""",Fjäderkraft 0°/90°,Fjäderpaket,Startström,Spindelfyrkant,"""Silinsats (id: ArticleStrainer)""",Silkorg,Silhål,Pinnbult,Sugslang,Leverantör,Leverantörsnummer,Styrtryck,"""Spänningsmatning (id: ArticleSupplyVoltage)""",Stödhylsa,Ytbeklädnad,"""Ytskydd (id: ArticleSurfaceTreatment)""",Tjocklek,"""Gänga (id: ArticleThreadMaterial)""",Gängstång,"""Toppfläns (id: ArticleTopFlange)""","""Vridmoment (id: ArticleTorque)""",Vridmoment 0°/90°,Artikeltyp,Typ av ring,"""Kägla (id: ArticleValveCone)""",Ventiltallrik,Öppning Ø,"""Ventilring (id: ArticleValveRing)""",Version,Varugrupp,Visuell indikering,VM-nummer,"""Volym (id: ArticleVolume)""",V-port,"""Kilslid (id: ArticleWedge)""",Vikt (kg),Vikt (kg) 14W,Vikt (kg) 8W,"""Betäckning (id: ArticleWellCovering)""","""Torkarblad (id: ArticleWiperBlade)""","""Varumärke (id: Brand)""",Detaljerad kategoribeskrivning,"""Dölj på webben (id: ChannelNodeHideOnWeb)""",Global Handel Artikelnummer,Tillverkarens varunummer,"Nyhet,en-US","Nyhet,sv-SE",Antal montagehål x Ø mm,Lista med organisationer,Tätning manöverdon,Omgivningstemperatur,Omgivningstemperatur med uppvärmning,Användningsområde,Godkännande,"""Bakstycke (id: ProductBackPlate)""","""Kula (id: ProductBall)""",Kula DN 250–600,Kula DN 50–200,"""Kultätning (id: ProductBallSeat)""",Kultätning Dy 12–35,Kultätning Dy 42–54,"""Kulventil ¼""""""",Batteritid DN 250–600,Batteritid DN 25–200,Axellager,Bälgtätning,"""Husdiameter (id: ProductBodyDiameter)""","""Ventilhus (id: ProductBodyMaterial)""",Ventilhus DN 125–600,Ventilhus DN 15,Ventilhus DN 15–50,Ventilhus DN 20–300,Ventilhus DN 20–50,Ventilhus DN 350–600,Ventilhus DN 50,Ventilhus DN 65–100,Ventilhus DN 65–80,Ventilhus Dy 12–35,Ventilhus Dy 42–54,"""Hus (id: ProductBodyMaterialSampler)""","""Bult (id: ProductBolt)""",Överdel,Överdel DN 100–150,Överdel DN 15,Överdel DN 15–80,Överdel DN 20–50,"""Läggdjup (id: ProductBuriedDepth)""",Spindelbussning,Hölje,"""Kapacitet (id: ProductCapacity)""",Kapacitet tippvåg,Uppsamlingsarea,"""Patron (id: ProductCartridge)""","""Foderrör (id: ProductCasing)""",Kemankare,"""Klaff (id: ProductClapet)""","""Spole (id: ProductCoil)""",Kontaktform,"""Kabelhuvud (id: ProductCoilHead)""","""Anslutning (id: ProductConnections)""","""Konsol (id: ProductConsole)""","""Matningstryck (id: ProductControlPressure)""","""Slang (id: ProductCord)""",Korrosivitetsklass,"""Ytbehandling (id: ProductCorrosionProtection)""","""Lock (id: ProductCover)""",Datalogger,"""Beskrivning (id: ProductDescription)""","""Membran (id: ProductDiaphragm)""",Dimension,"""Spjällskiva (id: ProductDisc)""",Spjällskiva/axel,"""Display (id: ProductDisplay)""",Hållare tömningsrör,"""Renspropp (id: ProductDrainPlug)""",Dräneringsventil,Driftcykel,Minsta ledningsförmåga övriga vätskor,Minsta ledningsförmåga,Minsta ledningsförmåga vatten,Elanslutning,"""Kapsling (id: ProductEnclosure)""",Kapsling version C,Kapsling version W,Ändstycke,Ändstycke Dy 12–35,Ändstycke Dy 42–54,"""Bygglängd (id: ProductFaceToFaceDesign)""",Fyllnadsvätska,"""Filterpåse (id: ProductFilterBag)""","""Storlek påse (id: ProductFilterBagSIze)""",Sluten ända,Filtreringsnivå,Öppen ända,"""Fläns (id: ProductFlange)""",Flänsstandard,Flottör,"""Ram (id: ProductFrame)""",Frekvens,"""Packning (id: ProductGasket)""",Packning DN 15,Packning DN 20–50,Packningshållare,Packningshållare DN 150–400,Packningshållare DN 40–100,Gland,"""Glas (id: ProductGlass)""","""Gradering (id: ProductGrading)""",Styrning,Styrring,"""Ratt (id: ProductHandwheel)""",Ratt DN 150,Ratt DN 15–125,"""Mutter (id: ProductHexagonNut)""","""Dölj på webben (id: ProductHideOnWeb)""","""Hus (id: ProductHousing)""",Indikator,Intensitet,Intervallinställning,Lanterna,"""Uppdateringsdatum (id: ProductLastModified)""","""Patronlängd (id: ProductLengthCartridge)""",Mätområde nivå - ultraljud,Handspak,"""Liner (id: ProductLiner)""",Vätskekategori,Huvudkategori,Huvudaxel,Manuell provutvinning,"""Marknad (id: ProductMarketAvailability)""",Manöverdon,"""Tätning (id: ProductMaterialsSeal)""",Max luftfuktighet,Max givaravstånd,Mätfrekvens,"""Mätområde (id: ProductMeasurementRange)""",Mätområde nivå - tryck,Mätområde temperatur,Mätområde hastighet,Mätprincip,"""Mätelektrod (id: ProductMeasuringElectrodes)""",Mätrör,Mediaberörda delar,Mediatemperatur,"""Mikron (id: ProductMicron)""",Min slamdensitet,Munstycke,Produkt nr,Täckkägla,Täckkägla DN 150–200,Täckkägla DN 40–65,Täckkägla DN 50–100,Täckkägla DN 80–400,Fråntid,Tilltid,Arbetstryck,"""O-ring (id: ProductOring)""",O-ring Dy 12–35,Överfyllningsskydd,Pausläge,"""Kolv (id: ProductPiston)""",Kolv DN 15–50,Kolv DN 65–200,"""Lucka (id: ProductPlate)""",Strömförbrukning,Tryckutlopp,"""Tryckområde (id: ProductPressureRange)""",Tryckklass,Funktion,Processtryck,Produktnamn,Stoppalternativ,Startalternativ,"""IP-klass (id: ProductProtectionClass)""","""Publicerad (id: ProductPublishedOn)""",Pulsinställning,CAD,Dokument,Länkar,"Produktrecensioner,en-US","Produktrecensioner,sv-SE","""Provbehållare (id: ProductSamplerHolder)""",Provtemperatur,Skyddsnät,Skruv,"""Säte (id: ProductSeat)""","""Manschett (id: ProductSeatButterflyValves)""",Säte DN 150–400,Säte DN 40–100,"""Sätesring (id: ProductSeatRing)""",Sätesring DN 15–50,Sätesring DN 65–150,Axel,"Produktblad,en-US","Produktblad,sv-SE","""Storlek (id: ProductSize)""",Fjäder,Stand Alone Product,Spindel,Spindel DN 125–300,Spindel DN 15–50,Spindel DN 50–100,Spindel DN 65–200,Spindelmutter,Spindeltätning,Förvaringstemperatur,"""Silinsats (id: ProductStrainer)""",Packbox,Produktkategori,Sughöjd,"""Varumärke (id: ProductSupplier)""","""Spänningsmatning (id: ProductSupplyVoltage)""","""Ytskydd (id: ProductSurfaceProtection)""",Temperatur,Kylsystem,"""Gänga (id: ProductThreadMaterial)""",Gängstandard,Täthetsklass,Vi tipsar,"""Toppfläns (id: ProductTopFlange)""","""Vridmoment (id: ProductTorque)""",Typ av givare,"Produkttyp,en-US","Produkttyp,sv-SE","""Kägla (id: ProductValveCone)""","""Montagefläns (id: ProductValveInterface)""","""Ventilring (id: ProductValveRing)""","""Volym (id: ProductVolume)""",Bricka,"""Kilslid (id: ProductWedge)""",Svetsstandard,"""Betäckning (id: ProductWellCovering)""","""Torkarblad (id: ProductWiperBlade)""",Drifttemperatur,Våta material,"Produktegenskaper,en-US","Produktegenskaper,sv-SE","URL (artikel),en-US","URL (artikel),sv-SE",Fältmall,Kategori,Momsgrupp,"Pris:109,SEK","Pris:103,SEK","Pris:101,SEK","Pris:100,SEK","Pris:107,SEK","Pris:108,SEK","Pris:114,SEK","Pris:102,SEK","Pris:197,SEK","Pris:115,SEK",Lager:Ventim,Produktpaket,Publicerad i Ventim,Måttenhet
114894-102341M,bp-vridspjall-inaktuella,,Vridspjäll inaktuella,,,,,,,,,,,,,,,,,,,,,,,segjärn JS1030,,56 mm,,,,,,,,,,,,,,lug,,,,,,,"Vridspjällventil Ebro, lugsutf, DN 125, med sprinklerväxel",,,,,"syrafast stål 1,4408",,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,12/05/2022 14:32:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 014-A,,,,,,,,,,,114894-102341M,,,,,,,,,,,,,16,"10, 16",,,,,,,,,,,EPDM-KTW,,,,,,,,14 mm,,,,,,,,,,,,,,,,F05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,114894-102341m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:105394",Nej,
112585,bp-vridspjall-inaktuella,,Vridspjäll inaktuella,,,,,,,,,,,,,,,,,,,,,,,segjärn JS1030,,56 mm,,,,,,,,,,,,,,lug,,,,,,,"Vridspjällventil Ebro, lugsutf, DN 150, PN 16",,,,,"syrafast stål 1,4408",,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830,10/24/2023 09:09:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 014-A,,,,,,,,,,,112585,,,fri axel (för don),,,,,,,,,,10,"10, 16",,,5498,,,,,,,,NBR,,,,,,,,17 mm,,,,,,4620877,50009,,,,,,,,,F07,,,,,,,,,,,,VM3040,,,,"13,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,112585,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,3299,5498,4398,4673,3849,3574,3024,4124,3279,2749,0,,Nej,
114897-102345M,bp-vridspjall-inaktuella,,Vridspjäll inaktuella,,,,,,,,,,,,,,,,,,,,,,,segjärn JS1030,,46 mm,,,,,,,,,,,,,,lug,,,,,,,"Vridspjällventil Ebro, lugsutf, DN 65, PN 16",,,,,"syrafast stål 1,4408",,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,12/12/2022 08:43:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 014-A,,,,,,,,,,,114897-102345M,,,,,,,,,,,,,16,"10, 16",,,,,web,,,,,,EPDM-KTW,,,,,,,,11 mm,,,,,,,,,,,,,,,,F04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,114897-102345m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:114512",Nej,
30010803099,bp-vridspjall-inaktuella,,Vridspjäll inaktuella,,,,,,,,,"BaseProduct Documents>vridspjall-inaktuella>30010803099>vm3001-produktbild-med-vaxel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,46 mm,,,,,,,,,,,,,,inspänning,,,,,,,EBRO vridspjäll DN 080 med växel,,,,,"syrafast stål 1,4408",,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,10/06/2022 06:22:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,30010803099,,,växel,,,,Vridspjäll DN 80 med växel,,30010803099,,,,16,"6, 10, 16",,,,,,,,,,,EPDM,,,,,,,,14 mm,,,,,,,,,,,,,,,,F05,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,30010803099,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:101722;1,0000:120955;1,0000:120960;1,0000:990005;1,0000:120965",Nej,
30011003099,bp-vridspjall-inaktuella,,Vridspjäll inaktuella,,,,,,,,,"BaseProduct Documents>vm3001>30011003099>vm3001-produktbild-med-vaxel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,52 mm,,,,,,,,,,,,,,inspänning,,,,,,,EBRO vridspjäll DN 100 med växel,,,,,"syrafast stål 1,4408",,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,10/06/2022 14:29:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,30011003099,,,växel,,,,Vridspjäll DN 100 med växel,,30011003099,,,,16,"6, 10, 16",,,,,,,,,,,EPDM,,,,,,,,14 mm,,,,,,,,,,,,,,,,F05,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,30011003099,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:120955;1,0000:120960;1,0000:101714;1,0000:990005;1,0000:120965",Nej,
30011253099,bp-vridspjall-inaktuella,,Vridspjäll inaktuella,,,,,,,,,"BaseProduct Documents>vridspjall-inaktuella>30011253099>vm3001-produktbild-med-vaxel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,56 mm,,,,,,,,,,,,,,inspänning,,,,,,,EBRO vridspjäll DN 125 med växel,,,,,"syrafast stål 1,4408",,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,10/06/2022 14:29:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,30011253099,,,växel,,,,Vridspjäll DN 125 med växel,,30011253099,,,,16,"6, 10, 16",,,,,,,,,,,EPDM,,,,,,,,14 mm,,,,,,,,,,,,,,,,F05,,,Standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,30011253099,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:101701;1,0000:120955;1,0000:120960;1,0000:990005;1,0000:120965",Nej,
bp-vm3046,,,,,vridspjallventil-vm3046,,,,,,,"BaseProduct Documents>vm3046>vm3046-produktbild,webp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On/off, Temperaturmätning, VVS",Maskindirektivet 2006/42/EG,,,,,,,,,,,mässing CW614N,,,segjärn JS1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lug,,,,,2-komponents epoxyharts,,,"Mjuktätande vridspjällventil med uttag för termometer, Hög hals för överisolering och precisionsbearbetat hus, Huset är invändigt helt fodrat med utbytbar manschett som också utgör flänspackning på båda sidor, Centriskt lagrad spjällskiva för maximal täthet oavsett flödesriktning, Delad axel, tre axellager i kombination med luftspalt axel/hus förhindrar korrosion och säkerställer manövrering oavsett långa manöverintervaller, Bygglängd enligt EN 558 serie 20, För inspänning mellan flänsar enligt EN 1092 med tätningsyta Form A/B, Täthetsklass enligt EN 12266-1, läckageklass A, Levereraras med handspak, Kan inte automatiseras med elmanöverdon och luftdon,",,DN 50–200,"syrafast stål 1,4408",,,,,,,,,,,,,,,,,EN 558 serie 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/26/2022 08:49:00 +00:00,,,,,,Ventiler,,,Swedish,,,,,,,,,,,,,,,,,,vm3046,,,,,,,,,NBR,,,,,,,,,,,PN 10,,,Vridspjällventil VM3046,,,,web,,,,,,,,,,,,EPDM,,,,,,"rostfritt stål 1,4104",,,,,,,,,,,,,,,,Vridspjällventiler,,Ebro Armaturen,,,-10°C till +120°C,,,,"EN 12266, läckageklass A",,ISO 5211,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,,Produkt,,,,,,,,,,,,,,,,
118356,bp-vm3046,,Vridspjällventil VM3046,118356,118356,,,,,,,,,,,,,,,,,,,,,segjärn JS1030,,56 mm,,,,,,,,,,,,,,lug,,,,,,,"Vridspjällventil Ebro, lugsutf, DN 125, PN 10",,,,,"syrafast stål 1,4408",,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,06/03/2022 08:47:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z014-A therm,,,,,,,,,,,118356,,,spak,,,,,,,,,,10,10,,,3205,,,,,,,,EPDM,,,,,,,,,,,,,,50009,4519206,,,,,,,,,,,,,,,,,,,3900,,VM3046,,,,"10,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,118356,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,1923,3205,2564,2724,2244,2083,1763,2404,2404,1603,5,,Nej,
118355,bp-vm3046,,Vridspjällventil VM3046,,,,,,,,,,,,,,,,,,,,,,,segjärn JS1030,,52 mm,,,,,,,,,,,,,,lug,,,,,,,"Vridspjällventil Ebro, lugsutf, DN 100, PN 10",,,,,"syrafast stål 1,4408",,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,06/03/2022 08:47:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z014-A therm,,,,,,,,,,,118355,,,spak,,,,,,,,,,10,10,,,2938,,,,,,,,EPDM,,,,,,,,,,,,,,50009,4519136,,,,,,,,,,,,,,,,,,,,,VM3046,,,,"10,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,118355,,,,1763,2938,2350,2497,2057,1910,1616,2204,2204,1469,0,,Nej,
118357,bp-vm3046,,Vridspjällventil VM3046,118357,118357,,,,,,,,,,,,,,,,,,,,,segjärn JS1030,,56 mm,,,,,,,,,,,,,,lug,,,,,,,"Vridspjällventil Ebro, lugsutf, DN 150, PN 10",,,,,"syrafast stål 1,4408",,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830,06/03/2022 08:47:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z014-A therm,,,,,,,,,,,118357,,,spak,,,,,,,,,,10,10,,,4372,,,,,,,,EPDM,,,,,,,,,,,,,,50009,4519207,,,,,,,,,,,,,,,,,,,3900,,VM3046,,,,"13,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,118357,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,2623,4372,3498,3716,3060,2842,2405,3279,3279,2186,5,,Nej,
118358,bp-vm3046,,Vridspjällventil VM3046,118358,118358,,,,,,,,,,,,,,,,,,,,,segjärn JS1030,,60 mm,,,,,,,,,,,,,,lug,,,,,,,"Vridspjällventil Ebro, lugsutf, DN 200, PN 10",,,,,"syrafast stål 1,4408",,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,06/03/2022 08:47:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z014-A therm,,,,,,,,,,,118358,,,spak,,,,,,,,,,10,10,,,5199,,,,,,,,EPDM,,,,,,,,,,,,,,50009,4519208,,,,,,,,,,,,,,,,,,,3900,,VM3046,,,,"19,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,118358,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,3119,5199,4159,4419,3639,3379,2859,3899,3899,2600,4,,Nej,
